#ID,Date,#Items,#Item-no miles,#Files
606,2014-11-16,7,7,7
607,2014-11-12,2,1,2
608,2014-11-17,5,3,4
609,2014-11-13,12,12,4
610,2014-11-12,1,1,1
611,2014-11-12,8,8,2
612,2015-02-23,25,19,5
613,2014-11-13,3,0,1
614,2014-11-13,5,5,1
615,2014-11-13,6,6,4
616,2014-11-13,10,10,2
618,2014-11-13,1,1,1
619,2014-12-12,85,53,1
620,2014-11-15,26,26,25
621,2014-11-14,4,1,1
622,2014-11-14,1,1,1
623,2014-11-14,4,4,4
624,2014-11-14,6,3,2
625,2014-11-14,7,7,1
626,2014-11-15,4,4,4
627,2014-11-16,3,3,1
628,2014-11-17,8,8,9
629,2014-11-17,1,1,1
631,2014-11-17,7,7,3
632,2014-11-25,4,4,2
633,2014-12-04,18,18,11
634,2014-11-25,3,3,3
635,2014-11-17,14,14,9
637,2014-11-19,12,12,8
638,2014-11-18,4,3,4
639,2014-11-20,10,6,5
640,2015-01-28,1,1,1
641,2014-11-24,1,1,3
642,2014-11-19,4,4,3
643,2014-11-19,2,2,1
644,2014-11-19,2,2,1
645,2014-11-25,8,8,7
646,2014-12-02,25,25,9
647,2014-11-21,15,15,7
648,2014-11-26,12,12,13
649,2014-11-20,1,1,1
650,2014-11-26,11,11,11
651,2014-11-20,1,1,1
652,2014-11-20,2,2,2
653,2014-11-20,1,1,1
654,2014-11-21,4,0,1
655,2014-11-20,5,4,5
656,2014-11-27,2,2,3
657,2014-11-25,1,0,1
658,2014-11-26,2,2,2
659,2014-11-26,25,25,5
660,2014-11-26,20,20,4
661,2014-11-25,3,3,1
662,2014-11-25,4,3,4
663,2014-11-24,6,6,6
664,2014-11-24,1,1,3
665,2014-11-24,2,2,2
666,2014-11-25,8,8,1
667,2014-11-25,4,2,3
668,2014-11-25,1,1,1
669,2014-11-25,1,1,1
670,2014-11-27,9,8,9
672,2014-11-25,24,24,24
673,2014-11-25,2,0,1
674,2014-11-26,11,11,4
675,2015-01-23,10,10,3
676,2014-11-25,1,1,1
677,2014-11-25,3,3,1
678,2014-12-10,19,19,21
679,2014-12-12,6,6,3
680,2014-11-25,1,1,2
681,2014-11-26,5,4,4
682,2014-11-25,3,3,2
683,2014-11-27,3,0,2
684,2014-11-26,10,10,5
685,2014-11-26,2,2,2
686,2014-11-28,2,2,1
687,2014-11-26,2,2,2
689,2014-12-01,43,43,20
690,2014-11-26,1,1,1
691,2014-11-26,1,1,1
692,2014-11-26,1,1,1
693,2014-11-26,1,1,1
694,2014-12-12,30,30,11
695,2014-11-26,31,31,20
696,2014-12-08,13,13,13
697,2014-11-27,1,1,1
698,2014-11-27,3,3,1
699,2014-11-27,7,7,1
700,2014-11-27,15,15,15
701,2014-11-28,1,0,1
702,2014-11-28,15,15,4
703,2014-11-28,2,2,1
706,2014-11-28,7,7,3
707,2014-11-28,11,11,6
708,2014-11-28,13,13,13
709,2014-12-16,3,0,1
710,2014-11-28,4,4,1
711,2014-11-28,2,2,1
712,2014-12-10,25,25,12
713,2014-11-28,1,0,0
714,2014-11-30,9,9,2
715,2014-12-01,3,3,4
716,2014-12-01,14,14,6
717,2014-12-03,25,25,26
718,2014-11-30,13,13,13
719,2014-12-08,2,2,2
720,2014-11-30,6,6,6
721,2014-12-01,9,9,9
722,2014-12-01,6,6,6
723,2014-12-01,1,1,1
724,2014-12-03,13,13,4
725,2014-12-01,1,1,1
726,2014-12-01,3,3,1
727,2014-12-01,4,4,1
728,2014-12-15,8,5,2
729,2014-12-04,12,5,7
730,2014-12-01,2,2,1
732,2014-12-02,29,29,4
733,2014-12-02,33,33,4
734,2014-12-05,25,25,3
735,2014-12-04,8,8,1
736,2014-12-02,1,1,1
737,2014-12-02,1,1,1
738,2014-12-02,1,1,1
739,2014-12-02,2,2,1
740,2014-12-06,19,19,18
741,2014-12-12,2,2,2
742,2014-12-02,2,2,3
743,2014-12-14,8,8,7
744,2014-12-03,1,1,1
745,2014-12-03,2,2,2
746,2014-12-03,7,7,7
747,2014-12-03,3,2,3
748,2014-12-03,1,1,1
749,2014-12-03,1,1,1
750,2014-12-03,1,1,1
751,2014-12-08,1,1,1
753,2014-12-03,1,1,1
754,2014-12-03,1,1,1
755,2014-12-03,12,6,2
756,2014-12-04,6,3,3
757,2014-12-19,2,1,3
758,2014-12-17,2,1,2
759,2014-12-04,26,26,10
760,2014-12-04,3,3,1
761,2014-12-08,8,7,8
762,2014-12-08,7,5,9
763,2014-12-08,8,8,7
764,2014-12-16,17,17,17
765,2014-12-16,74,74,25
766,2014-12-17,17,17,19
767,2014-12-16,23,23,23
769,2015-01-02,22,22,22
770,2014-12-16,17,17,18
771,2014-12-18,6,6,3
772,2014-12-05,2,1,2
773,2014-12-05,2,2,1
774,2014-12-05,3,3,1
775,2015-01-05,1,1,1
776,2014-12-05,4,4,2
777,2014-12-05,1,1,1
778,2014-12-05,10,10,4
779,2014-12-05,5,3,4
780,2014-12-06,8,8,5
781,2014-12-14,8,8,8
783,2014-12-08,12,11,11
784,2014-12-08,3,3,3
785,2014-12-14,1,0,1
786,2014-12-08,2,2,2
787,2014-12-22,4,4,2
788,2014-12-08,2,2,2
790,2014-12-08,12,12,2
791,2015-01-08,8,8,11
792,2014-12-08,1,1,1
793,2014-12-08,1,1,1
794,2014-12-12,3,3,3
795,2014-12-12,12,12,4
797,2014-12-15,22,22,3
798,2014-12-11,1,1,2
799,2014-12-12,4,4,5
800,2014-12-09,1,1,2
801,2014-12-12,4,4,2
802,2014-12-09,10,8,3
803,2014-12-11,3,2,3
804,2014-12-16,9,5,1
805,2014-12-09,2,2,2
808,2014-12-09,1,1,1
809,2014-12-09,3,3,1
810,2014-12-09,2,2,1
811,2014-12-09,1,1,1
812,2014-12-10,1,1,1
813,2014-12-17,2,2,2
816,2014-12-10,7,7,7
817,2014-12-16,8,8,3
819,2014-12-15,13,13,4
820,2014-12-17,11,11,3
821,2014-12-11,2,2,2
822,2014-12-12,51,51,7
823,2014-12-22,3,3,3
824,2014-12-11,35,35,8
825,2014-12-15,1,1,1
828,2014-12-11,3,3,1
829,2014-12-12,14,14,1
832,2014-12-12,15,15,15
833,2014-12-12,3,2,2
834,2014-12-12,5,5,4
835,2015-01-05,39,39,11
836,2015-01-09,5,5,10
837,2014-12-13,5,5,5
839,2014-12-16,9,9,10
840,2014-12-17,35,27,33
841,2014-12-15,2,2,2
842,2014-12-17,19,19,4
844,2014-12-15,5,5,2
845,2014-12-15,4,2,3
846,2014-12-15,1,1,1
847,2014-12-15,19,19,4
848,2014-12-19,3,2,2
849,2014-12-23,3,3,1
850,2014-12-16,2,0,1
851,2014-12-16,2,2,3
852,2014-12-16,6,6,4
853,2015-01-27,14,14,15
854,2014-12-17,12,12,12
855,2015-01-29,1,1,2
856,2014-12-19,51,51,21
857,2014-12-18,24,24,22
858,2014-12-17,1,1,1
859,2014-12-19,11,11,6
860,2014-12-17,7,5,3
861,2014-12-17,13,4,1
862,2014-12-18,6,6,1
863,2014-12-19,9,4,5
864,2014-12-19,2,0,1
865,2014-12-19,8,7,8
866,2015-01-05,3,3,3
868,2014-12-19,3,3,1
869,2014-12-22,3,3,2
870,2015-01-02,10,10,7
871,2014-12-19,5,5,1
872,2014-12-19,8,8,1
873,2014-12-19,2,2,1
875,2014-12-19,2,2,2
876,2014-12-19,12,8,2
878,2014-12-22,38,27,10
879,2014-12-22,17,17,3
880,2014-12-22,1,0,1
881,2014-12-22,3,3,3
883,2014-12-22,6,6,7
884,2015-01-06,3,3,4
885,2015-01-02,7,7,5
886,2014-12-23,24,24,6
887,2014-12-23,5,3,1
889,2015-01-15,3,2,2
890,2014-12-24,9,9,3
894,2014-12-23,10,10,1
895,2014-12-23,3,3,3
896,2015-02-01,11,5,4
897,2015-01-23,5,5,1
898,2015-01-02,56,50,12
899,2014-12-24,1,0,1
900,2015-01-14,13,10,4
901,2014-12-24,7,7,2
902,2014-12-25,13,13,6
904,2015-01-02,23,23,8
905,2015-01-09,23,23,23
906,2015-01-02,1,1,1
907,2015-01-02,2,2,2
908,2015-01-05,18,17,17
909,2015-01-05,34,34,7
910,2015-01-06,1,1,1
911,2015-01-13,3,1,2
912,2015-01-12,4,4,4
913,2015-01-05,1,1,1
914,2015-01-05,4,4,2
915,2015-01-06,1,1,1
916,2015-01-22,1,1,1
917,2015-01-06,16,14,7
919,2015-01-07,6,6,1
921,2015-01-07,1,1,1
922,2015-01-08,1,1,1
923,2015-01-08,5,0,1
924,2015-01-08,1,1,1
925,2015-01-08,1,1,2
926,2015-01-08,1,1,1
927,2015-01-09,4,4,2
929,2015-01-15,4,4,4
930,2015-01-12,6,6,4
931,2015-01-09,2,1,2
932,2015-01-09,2,2,2
933,2015-01-09,5,3,3
934,2015-01-09,3,3,3
935,2015-01-09,1,1,1
937,2015-01-09,4,2,2
938,2015-01-09,1,1,1
939,2015-01-09,2,2,2
940,2015-01-16,1,1,1
941,2015-01-12,1,1,1
944,2015-01-19,5,4,6
945,2015-01-15,12,12,6
946,2015-01-10,2,2,2
947,2015-01-12,5,5,3
948,2015-01-12,1,1,1
949,2015-01-12,2,2,2
950,2015-01-12,2,2,1
951,2015-01-13,1,1,1
952,2015-01-13,1,1,1
954,2015-01-13,1,1,1
955,2015-01-13,1,1,1
956,2015-01-23,11,11,6
958,2015-01-16,5,1,2
959,2015-01-16,4,2,3
960,2015-01-29,19,19,9
961,2015-01-14,1,1,1
962,2015-01-14,1,1,1
963,2015-01-15,1,1,1
964,2015-01-15,4,3,2
965,2015-01-15,18,18,5
966,2015-01-16,2,2,2
967,2015-01-15,6,6,3
968,2015-01-15,1,1,1
969,2015-01-16,2,2,2
970,2015-01-16,2,1,2
971,2015-01-16,1,1,1
972,2015-01-16,1,1,1
973,2015-01-16,1,1,1
974,2015-02-04,5,2,3
975,2015-01-16,1,1,1
976,2015-01-21,22,22,22
977,2015-01-18,7,7,6
978,2015-01-25,7,7,6
979,2015-01-18,14,14,13
980,2015-01-18,10,10,10
981,2015-01-18,7,6,7
982,2015-01-18,1,0,1
983,2015-01-25,2,2,4
984,2015-01-19,1,1,1
985,2015-01-19,1,1,1
986,2015-01-23,22,17,6
987,2015-01-19,1,1,1
988,2015-01-29,4,4,4
990,2015-01-26,9,9,9
991,2015-01-29,1,1,2
992,2015-01-19,1,1,1
993,2015-01-20,5,5,4
994,2015-01-22,7,7,2
996,2015-01-20,1,1,1
997,2015-01-20,1,1,1
999,2015-01-20,6,5,3
1000,2015-01-20,1,1,1
1001,2015-01-20,1,1,1
1003,2015-01-25,6,6,7
1004,2015-01-21,1,1,1
1005,2015-01-21,4,4,4
1006,2015-01-21,3,3,3
1007,2015-01-22,3,1,2
1008,2015-01-21,7,3,4
1010,2015-01-28,20,20,10
1011,2015-01-21,2,0,2
1012,2015-01-29,8,8,8
1013,2015-01-22,2,2,2
1014,2015-01-22,3,3,2
1015,2015-01-22,5,5,1
1016,2015-01-22,1,1,1
1017,2015-01-22,5,4,1
1018,2015-01-29,4,3,4
1019,2015-01-27,5,5,7
1020,2015-01-23,6,5,6
1022,2015-01-27,6,6,6
1023,2015-02-03,6,6,3
1024,2015-01-23,10,10,2
1025,2015-01-23,4,4,1
1026,2015-01-28,5,5,5
1028,2015-01-28,1,1,2
1029,2015-02-02,39,39,24
1030,2015-02-10,16,16,5
1031,2015-01-29,28,18,20
1032,2015-02-17,19,19,19
1033,2015-01-25,6,6,2
1034,2015-01-25,1,1,1
1035,2015-01-25,3,0,1
1036,2015-02-02,5,5,9
1037,2015-01-28,2,2,2
1038,2015-01-27,17,17,6
1039,2015-01-30,2,1,4
1040,2015-01-26,5,5,3
1041,2015-02-03,1,1,3
1043,2015-01-26,1,1,1
1044,2015-01-26,6,6,6
1045,2015-01-27,14,14,3
1046,2015-01-27,34,34,6
1048,2015-01-29,2,2,1
1049,2015-02-03,7,7,3
1050,2015-01-27,2,0,1
1051,2015-01-27,11,11,4
1052,2015-01-27,5,2,1
1053,2015-01-27,18,18,18
1054,2015-02-03,115,115,22
1055,2015-02-04,5,0,2
1056,2015-01-28,6,6,1
1057,2015-01-28,2,2,1
1058,2015-01-28,1,1,3
1059,2015-01-28,5,5,2
1060,2015-01-30,6,6,1
1061,2015-01-28,5,5,5
1062,2015-01-29,13,13,5
1063,2015-01-28,2,2,2
1064,2015-01-28,5,3,2
1065,2015-01-28,1,1,1
1067,2015-01-29,4,4,4
1069,2015-01-30,2,2,2
1070,2015-01-30,3,3,1
1071,2015-01-30,2,2,2
1072,2015-02-06,37,37,12
1073,2015-01-30,2,2,2
1074,2015-02-18,3,3,3
1075,2015-01-31,28,28,5
1078,2015-02-02,5,4,5
1079,2015-02-02,3,3,3
1080,2015-02-02,2,1,3
1081,2015-02-16,16,16,14
1082,2015-02-05,24,20,12
1083,2015-02-02,9,9,7
1085,2015-02-03,1,1,1
1086,2015-02-03,1,1,1
1090,2015-02-05,16,16,6
1092,2015-02-04,7,7,3
1093,2015-02-04,1,1,1
1094,2015-02-04,1,1,1
1096,2015-02-04,4,4,1
1097,2015-02-04,1,1,1
1098,2015-02-13,8,7,3
1099,2015-02-15,6,6,3
1100,2015-02-05,3,3,3
1101,2015-02-06,1,1,1
1102,2015-02-11,6,6,5
1103,2015-02-06,1,1,1
1104,2015-02-06,4,3,4
1105,2015-02-15,17,17,10
1106,2015-02-08,11,8,9
1108,2015-02-08,7,7,7
1110,2015-02-13,49,49,4
1111,2015-02-09,2,2,2
1112,2015-02-22,17,17,7
1113,2015-02-09,2,2,1
1115,2015-02-16,10,9,5
1116,2015-02-09,1,1,1
1117,2015-02-09,9,9,10
1119,2015-02-13,3,1,2
1120,2015-02-16,44,42,42
1121,2015-02-10,1,1,1
1123,2015-02-13,6,6,2
1124,2015-02-10,11,11,4
1125,2015-02-13,1,1,2
1126,2015-02-10,1,1,1
1127,2015-02-10,1,1,1
1128,2015-02-10,9,9,5
1129,2015-02-11,16,16,16
1130,2015-02-13,1,1,2
1131,2015-02-11,2,2,1
1133,2015-02-18,36,36,4
1135,2015-02-11,7,7,7
1136,2015-02-11,1,1,1
1137,2015-02-11,1,1,1
1138,2015-02-11,10,8,1
1139,2015-02-18,16,16,10
1140,2015-02-12,2,2,2
1141,2015-02-23,22,16,5
1142,2015-02-13,3,3,3
1143,2015-02-13,1,1,1
1144,2015-02-13,2,1,2
1145,2015-02-13,1,1,1
1146,2015-02-13,8,8,8
1147,2015-02-14,22,22,22
1149,2015-02-13,15,15,15
1150,2015-02-13,1,1,1
1151,2015-02-20,39,39,9
1152,2015-02-14,15,15,15
1155,2015-02-13,14,13,4
1156,2015-02-13,1,1,1
1157,2015-02-13,2,2,1
1158,2015-02-13,3,3,2
1159,2015-02-13,17,17,5
1160,2015-02-13,1,1,1
1161,2015-02-13,10,6,7
1162,2015-02-14,8,3,4
1163,2015-02-15,19,18,3
1164,2015-02-16,1,1,2
1166,2015-02-16,3,3,3
1167,2015-02-16,20,20,2
1169,2015-02-19,12,12,4
1171,2015-02-16,1,1,1
1172,2015-02-16,3,3,1
1173,2015-02-16,17,16,13
1174,2015-02-16,1,1,1
1175,2015-02-19,8,8,3
1176,2015-02-17,15,15,15
1177,2015-02-17,4,3,2
1178,2015-02-18,1,1,1
1179,2015-02-20,1,1,1
1180,2015-02-17,8,8,3
1181,2015-02-17,2,2,2
1182,2015-02-18,16,16,16
1183,2015-02-18,11,11,11
1184,2015-02-18,8,8,8
1185,2015-02-18,13,13,13
1186,2015-02-18,3,2,3
1188,2015-02-18,4,4,4
1190,2015-02-18,2,2,1
1191,2015-02-18,5,5,5
1195,2015-02-23,11,1,2
1196,2015-02-18,3,3,1
1198,2015-02-24,7,7,2
1199,2015-02-19,3,0,1
1201,2015-02-19,5,5,2
1202,2015-02-19,1,1,1
1203,2015-02-19,1,1,1
1204,2015-02-19,5,5,5
1205,2015-02-19,15,15,5
1206,2015-02-19,2,2,2
1207,2015-02-19,2,0,1
1208,2015-02-23,31,31,31
1209,2015-02-23,59,59,54
1210,2015-02-23,34,34,33
1214,2015-02-20,1,1,1
1215,2015-02-20,5,5,5
1216,2015-02-23,23,21,5
1218,2015-02-20,5,5,5
1219,2015-02-20,25,24,17
1220,2015-02-20,6,6,1
1221,2015-02-20,1,1,1
1224,2015-02-22,1,1,1
1225,2015-02-22,11,11,6
1228,2015-02-22,26,26,6
1229,2015-02-23,8,8,3
1231,2015-02-24,17,17,2
1233,2015-02-23,13,13,13
1234,2015-02-24,3,3,3
1235,2015-02-24,1,1,1
1237,2015-02-24,14,14,14
1239,2015-02-24,16,16,4
1240,2015-02-24,3,3,1
